Phrases,Experience,Environment,Staff,Treatment
 absolutely wonderful-,,,,
 also nice,,,,
 always reasonable,,,,
 always sweet,,,,
 amazing massage,,,,
 as pleasant,,,,
 beautiful truth,,,,
 bold move,,,,
 certain antibiotics,,,,
 clean facility,,,,
 comfortable option,,,,
 courteous staff,,,,
 definitely easy,,,,
 detailed descriptions,,,,
 especially interested,,,,
 Excellent wait,,,,
 exceptional care,,,,
 extremely effective,,,,
 extremely friendly,,,,
 extremely nice,,,,
 extremely pleasant,,,,
 finally able,,,,
 free off-street,,,,
 free parking,,,,
 friendly- receptionist,,,,
 friendly staff,,,,
 full attention,,,,
 full disclosure,,,,
 full refund,,,,
 genuinely nice,,,,
 good amount,,,,
 good care,,,,
 good experience,,,,
 good hand,,,,
 good health,,,,
 good idea,,,,
 good information,,,,
 good look,,,,
 good patient,,,,
 Good service,,,,
 good spirits,,,,
 great experience,,,,
 great location,,,,
 Great place,,,,
 great spas,,,,
 huge help,,,,
 huge relief,,,,
 incredibly friendly,,,,
 lovely alternative,,,,
 lovely good,,,,
 magical things,,,,
 many times,,,,
 more accurate,,,,
 more efficient,,,,
 nice experience,,,,
 nice visit,,,,
 not afraid,,,,
 not crazy,,,,
 own book,,,,
 own doctor,,,,
 perfect balance,,,,
 perfect fit,,,,
 pleasant experience,,,,
 pleasant experiences,,,,
 popular show,,,,
 positive statement,,,,
 pretty cramped,,,,
 Pretty good,,,,
 pretty impressive,,,,
 primary care,,,,
 primary doctor,,,,
 quick service,,,,
 really clean,,,,
 really happy,,,,
 really smooth,,,,
 reasonably thorough,,,,
 right eye,,,,
 right medication,,,,
 right place,,,,
 sexual health,,,,
 so comfortable,,,,
 so gifted,,,,
 so glad,,,,
 so great,,,,
 so happy,,,,
 so many,,,,
 So nice,,,,
 super helpful,,,,
 super nice,,,,
 too many,,,,
 unbelievably clean,,,,
 unique alternative,,,,
 very attentive,,,,
 very clean,,,,
 very competent,,,,
 very confident,,,,
 VERY friendly,,,,
 very good,,,,
 very happy,,,,
 very high,,,,
 Very nice,,,,
 very pleasant,,,,
 very pleased,,,,
 very quick,,,,
 warm water,,,,
 wonderful doctor,,,,
 wonderful experience,,,,
 wonderful place,,,,
